user_id,income,expense,saving_amount,saving_rate,needs_ratio,wants_ratio,investment_rate,debt_ratio,dti_score,impulsive_ratio,budget_adherence,monthly_balance,cashflow,transaction_frequency,eom_spending_ratio,income_frequency,dependents,age,financial_literacy_score,segment,year_month,health_score_numeric,health_label,saving_rate_norm,wants_ratio_norm,impulsive_ratio_norm,budget_adherence_norm,dti_score_norm,investment_rate_norm
USR0166,79674045.82000001,136.04,79673909.78,0.9999982925430909,0.34872096441966544,0.6512790355729838,0.0,0.0,0.0,8.088000365146742e-06,0.0,79673909.78,Positif,3,0.8601146721552484,2,4,25,0.5042891311745965,A (Low Debt),2019-07,63.72,Sehat,0.9999983304474664,0.6512790355729838,8.088000365146742e-06,0.0,0.0,0.0
USR0166,79674045.82000001,353.1,79673692.72000001,0.9999955681929246,0.0,0.9999999999971679,0.0,0.0,0.0,3.223332876899904e-05,0.0,79673692.72000001,Positif,1,0.0,1,1,49,0.5934267498508471,A (Low Debt),2019-09,55.0,Cukup,0.9999956060971968,0.9999999999971679,3.223332876899904e-05,0.0,0.0,0.0
USR0166,79674045.82000001,508.95000000000005,79673536.87,0.9999936120979578,0.0,0.9999999999980352,0.0,0.0,0.0,4.646035875667533e-05,0.0,79673536.87,Positif,2,0.0,1,1,28,0.7048512239669057,A (Low Debt),2019-10,55.0,Cukup,0.9999936500021559,0.9999999999980352,4.646035875667533e-05,0.0,0.0,0.0
USR0166,79674045.82000001,3.02,79674042.80000001,0.9999999620955612,0.0,0.9999999996688741,0.0,0.0,0.0,2.756857912273494e-07,0.0,79674042.80000001,Positif,1,0.0,2,0,52,0.5135160849206342,A (Low Debt),2019-11,55.0,Cukup,1.0,0.9999999996688741,2.756857912273494e-07,0.0,0.0,0.0
USR0166,79674045.82000001,3.02,79674042.80000001,0.9999999620955612,0.0,0.9999999996688741,0.0,0.0,0.0,2.756857912273494e-07,0.0,79674042.80000001,Positif,1,0.0,2,0,42,0.5917603707876564,A (Low Debt),2019-12,55.0,Cukup,1.0,0.9999999996688741,2.756857912273494e-07,0.0,0.0,0.0
USR0166,79674045.82000001,35.28,79674010.54,0.9999995571958266,0.0,0.9999999999716555,0.0,0.0,0.0,3.220594276324797e-06,0.0,79674010.54,Positif,1,0.0,1,1,40,0.6477191987779796,A (Low Debt),2020-01,55.0,Cukup,0.99999959510025,0.9999999999716555,3.220594276324797e-06,0.0,0.0,0.0
USR0167,79674045.82000001,126.73,79673919.09,0.9999984093941923,0.0,0.9999999999921092,0.0,0.0,0.0,1.1568761696106621e-05,0.0,79673919.09,Positif,1,0.0,1,1,20,0.5120344869170466,A (Low Debt),2019-04,55.0,Cukup,0.9999984472985722,0.9999999999921092,1.1568761696106621e-05,0.0,0.0,0.0
USR0167,79674045.82000001,76.17,79673969.65,0.9999990439797651,0.0,0.9999999999868714,0.0,0.0,0.0,6.953306860194439e-06,0.0,79673969.65,Positif,1,0.0,1,0,31,0.583135617951154,A (Low Debt),2019-09,55.0,Cukup,0.9999990818841692,0.9999999999868714,6.953306860194439e-06,0.0,0.0,0.0
USR0167,79674045.82000001,72.76,79673973.06,0.9999990867791481,0.0,0.9999999999862561,0.0,0.0,0.0,6.64201926149071e-06,0.0,79673973.06,Positif,1,0.0,4,0,54,0.48645675961704354,A (Low Debt),2019-10,55.0,Cukup,0.9999991246835537,0.9999999999862561,6.64201926149071e-06,0.0,0.0,0.0
USR0167,79674045.82000001,130.43,79673915.39,0.999998362954979,0.0,0.9999999999923331,0.0,0.0,0.0,1.1906522433703041e-05,0.0,79673915.39,Positif,1,0.0,1,0,42,0.6368766736912881,A (Low Debt),2019-12,55.0,Cukup,0.9999984008593572,0.9999999999923331,1.1906522433703041e-05,0.0,0.0,0.0
USR0167,79674045.82000001,61.9,79673983.92,0.9999992230845143,0.0,0.9999999999838449,0.0,0.0,0.0,5.650645853302294e-06,0.0,79673983.92,Positif,1,0.0,2,1,53,0.3812602422460368,A (Low Debt),2020-04,55.0,Cukup,0.9999992609889251,0.9999999999838449,5.650645853302294e-06,0.0,0.0,0.0
USR0168,79674045.82000001,45.16,79674000.66000001,0.9999994331905763,0.9999999999778566,0.0,0.0,0.0,0.0,0.0,0.0,79674000.66000001,Positif,1,0.0,1,2,53,0.6106254747800925,A (Low Debt),2019-02,80.0,Excellent,0.999999471094995,0.0,0.0,0.0,0.0,0.0
USR0168,79674045.82000001,119.51,79673926.31,0.9999985000134137,0.48339051125024357,0.5166094887413889,0.0,0.0,0.0,5.636039983568395e-06,0.0,79673926.31,Positif,2,0.0,1,2,46,0.43597732831138525,A (Low Debt),2019-03,67.08,Sehat,0.9999985379177971,0.5166094887413889,5.636039983568395e-06,0.0,0.0,0.0
USR0168,79674045.82000001,113.92,79673931.9,0.9999985701742791,0.9999999999912219,0.0,0.0,0.0,0.0,0.0,0.0,79673931.9,Positif,1,0.0,1,0,51,0.6415990891824577,A (Low Debt),2019-04,80.0,Excellent,0.9999986080786651,0.0,0.0,0.0,0.0,0.0
USR0168,79674045.82000001,158.79999999999998,79673887.02000001,0.9999980068791743,0.4823677581833605,0.5176322418103424,0.0,0.0,0.0,7.503765575790767e-06,0.0,79673887.02000001,Positif,5,0.296977329974811,1,3,38,0.35885562143796573,A (Low Debt),2019-05,67.06,Sehat,0.999998044783539,0.5176322418103424,7.503765575790767e-06,0.0,0.0,0.0
USR0168,79674045.82000001,19.4,79674026.42,0.9999997565079091,0.0,0.9999999999484536,0.0,0.0,0.0,1.7709617052352907e-06,0.0,79674026.42,Positif,1,0.0,2,1,37,0.6723046035436762,A (Low Debt),2019-06,55.0,Cukup,0.9999997944123401,0.9999999999484536,1.7709617052352907e-06,0.0,0.0,0.0
USR0168,79674045.82000001,34.57,79674011.25000001,0.9999995661071351,0.6531674862408687,0.34683251373020446,0.0,0.0,0.0,1.0945273631840792e-06,0.0,79674011.25000001,Positif,2,0.0,4,1,27,0.13801938803180064,A (Low Debt),2019-07,71.33,Sehat,0.999999604011559,0.34683251373020446,1.0945273631840792e-06,0.0,0.0,0.0
USR0168,79674045.82000001,4.85,79674040.97000001,0.9999999391269774,0.0,0.9999999997938144,0.0,0.0,0.0,4.4274042630882267e-07,0.0,79674040.97000001,Positif,1,0.0,4,0,54,0.5889191209990262,A (Low Debt),2019-10,55.0,Cukup,0.9999999770314153,0.9999999997938144,4.4274042630882267e-07,0.0,0.0,0.0
USR0168,79674045.82000001,47.08,79673998.74000001,0.9999994090923899,0.8107476635341814,0.18925233644457834,0.0,0.0,0.0,8.133643708065176e-07,0.0,79673998.74000001,Positif,2,0.8107476635514019,1,1,47,0.26432043438827246,A (Low Debt),2019-11,75.27,Sehat,0.9999994469968078,0.18925233644457834,8.133643708065176e-07,0.0,0.0,0.0
USR0168,79674045.82000001,80.61,79673965.21000001,0.9999989882527093,0.9999999999875946,0.0,0.0,0.0,0.0,0.0,0.0,79673965.21000001,Positif,2,0.3129884629698549,1,0,24,0.5268470115698544,A (Low Debt),2020-03,80.0,Excellent,0.9999990261571112,0.0,0.0,0.0,0.0,0.0
USR0168,79674045.82000001,129.19,79673916.63000001,0.9999983785183911,0.5765926155230545,0.42340738446920506,0.0,0.0,0.0,4.993381715276826e-06,0.0,79673916.63000001,Positif,2,0.0,2,1,32,0.33083797806840887,A (Low Debt),2020-04,69.41,Sehat,0.9999984164227699,0.42340738446920506,4.993381715276826e-06,0.0,0.0,0.0
USR0168,79674045.82000001,62.51,79673983.31,0.9999992154283197,0.9999999999840026,0.0,0.0,0.0,0.0,0.0,0.0,79673983.31,Positif,1,0.0,1,2,34,0.4984584879638514,A (Low Debt),2020-06,80.0,Excellent,0.9999992533327302,0.0,0.0,0.0,0.0,0.0
USR0169,79674045.82000001,14.93,79674030.89,0.9999998126114991,0.0,0.9999999999330208,0.0,0.0,0.0,1.362910219544479e-06,0.0,79674030.89,Positif,2,0.20227729403884795,1,1,23,0.6050709076194855,A (Low Debt),2019-01,55.0,Cukup,0.9999998505159322,0.9999999999330208,1.362910219544479e-06,0.0,0.0,0.0
USR0169,79674045.82000001,55.519999999999996,79673990.30000001,0.9999993031607793,0.907240633989423,0.0927593659925656,0.0,0.0,0.0,4.7012643205988403e-07,0.0,79673990.30000001,Positif,2,0.09275936599423633,4,1,50,0.32746460974980324,A (Low Debt),2019-02,77.68,Sehat,0.9999993410651932,0.0927593659925656,4.7012643205988403e-07,0.0,0.0,0.0
USR0169,79674045.82000001,171.92000000000002,79673873.9,0.9999978422082344,0.5155304792896955,0.48446952070448773,0.0,0.0,0.0,7.603268063352959e-06,0.0,79673873.9,Positif,2,0.0,1,2,49,0.447468769901115,A (Low Debt),2019-03,67.89,Sehat,0.9999978801125928,0.48446952070448773,7.603268063352959e-06,0.0,0.0,0.0
USR0169,79674045.82000001,78.42,79673967.4,0.999999015739703,0.0,0.9999999999872481,0.0,0.0,0.0,7.158701903327397e-06,0.0,79673967.4,Positif,1,0.0,1,0,21,0.0,A (Low Debt),2019-04,55.0,Cukup,0.9999990536441059,0.9999999999872481,7.158701903327397e-06,0.0,0.0,0.0
USR0169,79674045.82000001,107.04,79673938.78,0.9999986565261133,0.9999999999906577,0.0,0.0,0.0,0.0,0.0,0.0,79673938.78,Positif,2,0.4439461883408072,1,0,26,0.7234997821002367,A (Low Debt),2019-05,80.0,Excellent,0.9999986944305026,0.0,0.0,0.0,0.0,0.0
USR0169,79674045.82000001,125.06,79673920.76,0.9999984303545939,0.9758515912284036,0.024148408763600283,0.0,0.0,0.0,2.756857912273494e-07,0.0,79673920.76,Positif,2,1.0,1,0,28,0.8690012496947637,A (Low Debt),2019-06,79.4,Sehat,0.9999984682589746,0.024148408763600283,2.756857912273494e-07,0.0,0.0,0.0
USR0169,79674045.82000001,5.82,79674040.00000001,0.9999999269523728,0.0,0.9999999998281787,0.0,0.0,0.0,5.312885115705874e-07,0.0,79674040.00000001,Positif,1,0.0,4,1,48,0.6844040423743166,A (Low Debt),2019-07,55.0,Cukup,0.9999999648568103,0.9999999998281787,5.312885115705874e-07,0.0,0.0,0.0
USR0169,79674045.82000001,301.71999999999997,79673744.10000001,0.999996213070431,0.6765875646272154,0.32341243536947034,0.0,0.0,0.0,8.907754803961839e-06,0.0,79673744.10000001,Positif,2,0.0,1,0,49,0.4656344932486492,A (Low Debt),2019-09,71.91,Sehat,0.9999962509747277,0.32341243536947034,8.907754803961839e-06,0.0,0.0,0.0
USR0169,79674045.82000001,3.02,79674042.80000001,0.9999999620955612,0.0,0.9999999996688741,0.0,0.0,0.0,2.756857912273494e-07,0.0,79674042.80000001,Positif,1,0.0,1,2,38,0.6879501727316265,A (Low Debt),2019-10,55.0,Cukup,1.0,0.9999999996688741,2.756857912273494e-07,0.0,0.0,0.0
USR0169,79674045.82000001,56.64,79673989.18,0.9999992891035039,0.9999999999823447,0.0,0.0,0.0,0.0,0.0,0.0,79673989.18,Positif,1,0.0,2,0,41,0.5366896448032372,A (Low Debt),2019-11,80.0,Excellent,0.9999993270079172,0.0,0.0,0.0,0.0,0.0
USR0169,79674045.82000001,3.3,79674042.52000001,0.9999999585812424,0.9999999996969696,0.0,0.0,0.0,0.0,0.0,0.0,79674042.52000001,Positif,1,0.0,1,0,22,0.6967416452172273,A (Low Debt),2019-12,80.0,Excellent,0.999999996485681,0.0,0.0,0.0,0.0,0.0
USR0169,79674045.82000001,201.96,79673843.86000001,0.9999974651720279,0.0,0.9999999999950486,0.0,0.0,0.0,1.8436259071614402e-05,0.0,79673843.86000001,Positif,2,0.0,2,1,49,0.4870072818964122,A (Low Debt),2020-01,55.0,Cukup,0.9999975030763721,0.9999999999950486,1.8436259071614402e-05,0.0,0.0,0.0
USR0169,79674045.82000001,70.9,79673974.92,0.999999110124266,0.9999999999858956,0.0,0.0,0.0,0.0,0.0,0.0,79673974.92,Positif,1,0.0,2,2,35,0.5935478547798725,A (Low Debt),2020-02,80.0,Excellent,0.9999991480286725,0.0,0.0,0.0,0.0,0.0
USR0169,79674045.82000001,37.04,79674008.78,0.9999995351058224,0.0,0.9999999999730023,0.0,0.0,0.0,3.3812588433976896e-06,0.0,79674008.78,Positif,1,0.0,4,1,21,0.4149836043240163,A (Low Debt),2020-03,55.0,Cukup,0.999999573010245,0.9999999999730023,3.3812588433976896e-06,0.0,0.0,0.0
USR0169,79674045.82000001,320.05,79673725.77000001,0.9999959830080586,0.0512107483204149,0.9487892516764607,0.0,0.0,0.0,2.772011502122415e-05,0.0,79673725.77000001,Positif,3,0.883424464927355,1,0,30,0.21025280691232162,A (Low Debt),2020-04,56.28,Cukup,0.9999960209123466,0.9487892516764607,2.772011502122415e-05,0.0,0.0,0.0
USR0169,79674045.82000001,87.97,79673957.85000001,0.9999988958763284,0.7230874161563818,0.2769125838322506,0.0,0.0,0.0,2.2237436669861693e-06,0.0,79673957.85000001,Positif,2,1.0,1,1,47,0.7860692300675455,A (Low Debt),2020-05,73.08,Sehat,0.9999989337807268,0.2769125838322506,2.2237436669861693e-06,0.0,0.0,0.0
USR0169,79674045.82000001,48.01,79673997.81,0.9999993974198309,0.0,0.9999999999791711,0.0,0.0,0.0,4.382673787028161e-06,0.0,79673997.81,Positif,1,0.0,1,1,48,0.749554559773314,A (Low Debt),2020-06,55.0,Cukup,0.9999994353242483,0.9999999999791711,4.382673787028161e-06,0.0,0.0,0.0
USR0170,79674045.82000001,62.39,79673983.43,0.9999992169344564,0.9999999999839718,0.0,0.0,0.0,0.0,0.0,0.0,79673983.43,Positif,1,0.0,1,0,46,0.5795717127777507,A (Low Debt),2019-03,80.0,Excellent,0.999999254838867,0.0,0.0,0.0,0.0,0.0
USR0170,79674045.82000001,13.74,79674032.08000001,0.9999998275473543,0.9999999999272198,0.0,0.0,0.0,0.0,0.0,0.0,79674032.08000001,Positif,1,1.0,1,1,25,0.42098508672329116,A (Low Debt),2019-05,80.0,Excellent,0.999999865451788,0.0,0.0,0.0,0.0,0.0
USR0170,79674045.82000001,3.02,79674042.80000001,0.9999999620955612,0.0,0.9999999996688741,0.0,0.0,0.0,2.756857912273494e-07,0.0,79674042.80000001,Positif,1,1.0,1,2,37,0.4548639356483531,A (Low Debt),2019-06,55.0,Cukup,1.0,0.9999999996688741,2.756857912273494e-07,0.0,0.0,0.0
USR0170,79674045.82000001,9.72,79674036.10000001,0.9999998780029319,0.0,0.9999999998971193,0.0,0.0,0.0,8.87306586334383e-07,0.0,79674036.10000001,Positif,1,1.0,1,1,24,0.5268515652762112,A (Low Debt),2019-11,55.0,Cukup,0.9999999159073675,0.9999999998971193,8.87306586334383e-07,0.0,0.0,0.0
USR0170,79674045.82000001,50.99,79673994.83000001,0.9999993600174377,0.9999999999803884,0.0,0.0,0.0,0.0,0.0,0.0,79673994.83000001,Positif,1,0.0,2,0,29,0.8486006515200293,A (Low Debt),2019-12,80.0,Excellent,0.9999993979218538,0.0,0.0,0.0,0.0,0.0
USR0170,79674045.82000001,24.65,79674021.17,0.999999690614431,0.999999999959432,0.0,0.0,0.0,0.0,0.0,0.0,79674021.17,Positif,1,0.0,1,0,41,0.47949529870856417,A (Low Debt),2020-01,80.0,Excellent,0.9999997285188594,0.0,0.0,0.0,0.0,0.0
USR0170,79674045.82000001,6.52,79674039.30000001,0.9999999181665757,0.0,0.9999999998466258,0.0,0.0,0.0,5.951891916563967e-07,0.0,79674039.30000001,Positif,2,0.5368098159509203,1,0,43,0.4051921802619772,A (Low Debt),2020-02,55.0,Cukup,0.9999999560710129,0.9999999998466258,5.951891916563967e-07,0.0,0.0,0.0
USR0170,79674045.82000001,61.44,79673984.38000001,0.9999992288580382,0.999999999983724,0.0,0.0,0.0,0.0,0.0,0.0,79673984.38000001,Positif,1,1.0,1,1,26,0.32641487881360975,A (Low Debt),2020-03,80.0,Excellent,0.9999992667624492,0.0,0.0,0.0,0.0,0.0
USR0170,79674045.82000001,9.81,79674036.01,0.9999998768733294,0.0,0.9999999998980632,0.0,0.0,0.0,8.955223880597014e-07,0.0,79674036.01,Positif,1,0.0,2,2,52,0.2634473247419061,A (Low Debt),2020-05,55.0,Cukup,0.999999914777765,0.9999999998980632,8.955223880597014e-07,0.0,0.0,0.0
USR0171,79674045.82000001,13.91,79674031.91000001,0.9999998254136607,0.9999999999281093,0.0,0.0,0.0,0.0,0.0,0.0,79674031.91000001,Positif,1,0.0,1,1,31,0.3669438920435923,A (Low Debt),2019-02,80.0,Excellent,0.9999998633180943,0.0,0.0,0.0,0.0,0.0
USR0171,79674045.82000001,200.35,79673845.47000001,0.9999974853793612,0.35323184427076004,0.6467681557242487,0.0,0.0,0.0,1.1828928750741701e-05,0.0,79673845.47000001,Positif,3,0.9816820564012978,1,4,36,0.7020936758279703,A (Low Debt),2019-03,63.83,Sehat,0.9999975232837061,0.6467681557242487,1.1828928750741701e-05,0.0,0.0,0.0
USR0171,79674045.82000001,51.73,79673994.09,0.9999993507295949,0.9999999999806689,0.0,0.0,0.0,0.0,0.0,0.0,79673994.09,Positif,1,1.0,2,2,53,0.2359366733955463,A (Low Debt),2019-05,80.0,Excellent,0.9999993886340105,0.0,0.0,0.0,0.0,0.0
USR0171,79674045.82000001,565.9,79673479.92,0.9999928973106087,0.08990987807017158,0.9100901219280614,0.0,0.0,0.0,4.701446893970513e-05,0.0,79673479.92,Positif,5,0.08990987807033045,2,1,39,0.5511210737477663,A (Low Debt),2019-06,57.25,Cukup,0.9999929352147797,0.9100901219280614,4.701446893970513e-05,0.0,0.0,0.0
USR0171,79674045.82000001,370.8,79673675.02000001,0.9999953460377695,0.008144552319287636,0.9918554476780154,0.0,0.0,0.0,3.3573417317084296e-05,0.0,79673675.02000001,Positif,4,0.13096008629989211,1,4,34,0.5011188897996554,A (Low Debt),2019-08,55.2,Cukup,0.9999953839420334,0.9918554476780154,3.3573417317084296e-05,0.0,0.0,0.0
USR0171,79674045.82000001,3.02,79674042.80000001,0.9999999620955612,0.0,0.9999999996688741,0.0,0.0,0.0,2.756857912273494e-07,0.0,79674042.80000001,Positif,1,0.0,2,2,28,0.4689659287071497,A (Low Debt),2019-09,55.0,Cukup,1.0,0.9999999996688741,2.756857912273494e-07,0.0,0.0,0.0
USR0171,79674045.82000001,156.79,79673889.03,0.9999980321069629,0.0,0.9999999999936221,0.0,0.0,0.0,1.431283947236295e-05,0.0,79673889.03,Positif,1,0.0,1,3,35,0.35271502792930065,A (Low Debt),2019-10,55.0,Cukup,0.9999980700113286,0.9999999999936221,1.431283947236295e-05,0.0,0.0,0.0
USR0171,79674045.82000001,437.89,79673607.93,0.999994503981874,0.0,0.9999999999977164,0.0,0.0,0.0,3.99735268611073e-05,0.0,79673607.93,Positif,3,0.0,4,0,27,0.5804988746947067,A (Low Debt),2019-11,55.0,Cukup,0.9999945418861059,0.9999999999977164,3.99735268611073e-05,0.0,0.0,0.0
USR0171,79674045.82000001,213.24,79673832.58000001,0.9999973235951833,0.2364940911637756,0.7635059088315349,0.0,0.0,0.0,1.4862385321100914e-05,0.0,79673832.58000001,Positif,2,0.0,1,1,42,0.5183254096873237,A (Low Debt),2020-01,60.91,Sehat,0.9999973614995221,0.7635059088315349,1.4862385321100914e-05,0.0,0.0,0.0
USR0171,79674045.82000001,3.02,79674042.80000001,0.9999999620955612,0.9999999996688741,0.0,0.0,0.0,0.0,0.0,0.0,79674042.80000001,Positif,1,0.0,1,3,26,0.6075753519521188,A (Low Debt),2020-02,80.0,Excellent,1.0,0.0,0.0,0.0,0.0,0.0
USR0171,79674045.82000001,164.29999999999998,79673881.52000001,0.9999979378479114,0.0,0.9999999999939136,0.0,0.0,0.0,1.499840248299785e-05,0.0,79673881.52000001,Positif,2,0.0,1,2,47,0.5565628470382078,A (Low Debt),2020-03,55.0,Cukup,0.9999979757522734,0.9999999999939136,1.499840248299785e-05,0.0,0.0,0.0
USR0171,79674045.82000001,279.33,79673766.49000001,0.9999964940904266,0.0,0.9999999999964201,0.0,0.0,0.0,2.5499109954813085e-05,0.0,79673766.49000001,Positif,1,0.0,1,4,50,0.3268636357383288,A (Low Debt),2020-04,55.0,Cukup,0.9999965319947339,0.9999999999964201,2.5499109954813085e-05,0.0,0.0,0.0
USR0171,79674045.82000001,277.95,79673767.87,0.9999965114109979,0.5551358157922104,0.44486418420419194,0.0,0.0,0.0,1.1287598703729058e-05,0.0,79673767.87,Positif,5,0.6174491815074654,1,4,29,0.44866619733376345,A (Low Debt),2020-05,68.88,Sehat,0.9999965493153059,0.44486418420419194,1.1287598703729058e-05,0.0,0.0,0.0
USR0171,79674045.82000001,76.68,79673969.14,0.9999990375786842,0.0,0.9999999999869588,0.0,0.0,0.0,6.999863069971243e-06,0.0,79673969.14,Positif,1,0.0,1,2,34,0.5290167750104809,A (Low Debt),2020-06,55.0,Cukup,0.999999075483088,0.9999999999869588,6.999863069971243e-06,0.0,0.0,0.0
USR0172,79674045.82000001,136.51,79673909.31,0.9999982866440558,0.9999999999926746,0.0,0.0,0.0,0.0,0.0,0.0,79673909.31,Positif,1,0.0,1,0,26,0.254295325651973,A (Low Debt),2019-03,80.0,Excellent,0.9999983245484311,0.0,0.0,0.0,0.0,0.0
USR0172,79674045.82000001,132.14,79673913.68,0.999998341492532,0.9999999999924324,0.0,0.0,0.0,0.0,0.0,0.0,79673913.68,Positif,1,0.0,2,3,41,0.6333155483118523,A (Low Debt),2019-05,80.0,Excellent,0.9999983793969094,0.0,0.0,0.0,0.0,0.0
USR0172,79674045.82000001,3.02,79674042.80000001,0.9999999620955612,0.0,0.9999999996688741,0.0,0.0,0.0,2.756857912273494e-07,0.0,79674042.80000001,Positif,1,1.0,1,2,41,0.7116451616280406,A (Low Debt),2019-08,55.0,Cukup,1.0,0.9999999996688741,2.756857912273494e-07,0.0,0.0,0.0
USR0172,79674045.82000001,6.2,79674039.62,0.99999992218294,0.0,0.9999999998387097,0.0,0.0,0.0,5.659774521885981e-07,0.0,79674039.62,Positif,2,0.5129032258064516,1,0,40,0.5324169115628188,A (Low Debt),2020-04,55.0,Cukup,0.9999999600873772,0.9999999998387097,5.659774521885981e-07,0.0,0.0,0.0
USR0172,79674045.82000001,72.79,79673973.03,0.9999990864026138,0.9999999999862618,0.0,0.0,0.0,0.0,0.0,0.0,79673973.03,Positif,1,0.0,1,1,40,0.4357835360146333,A (Low Debt),2020-05,80.0,Excellent,0.9999991243070194,0.0,0.0,0.0,0.0,0.0
USR0173,79674045.82000001,27.58,79674018.24000001,0.9999996538395947,0.9999999999637419,0.0,0.0,0.0,0.0,0.0,0.0,79674018.24000001,Positif,1,0.0,1,3,45,0.27412688447351097,A (Low Debt),2019-10,80.0,Excellent,0.9999996917440218,0.0,0.0,0.0,0.0,0.0
USR0173,79674045.82000001,17.64,79674028.18,0.9999997785979133,0.0,0.9999999999433107,0.0,0.0,0.0,1.6102971381623985e-06,0.0,79674028.18,Positif,1,0.0,4,2,29,0.42452484825239906,A (Low Debt),2020-01,55.0,Cukup,0.9999998165023452,0.9999999999433107,1.6102971381623985e-06,0.0,0.0,0.0
USR0173,79674045.82000001,102.85,79673942.97000001,0.9999987091153846,0.9999999999902771,0.0,0.0,0.0,0.0,0.0,0.0,79673942.97000001,Positif,1,0.0,1,1,44,0.5869500029521565,A (Low Debt),2020-02,80.0,Excellent,0.9999987470197759,0.0,0.0,0.0,0.0,0.0
USR0173,79674045.82000001,85.12,79673960.7,0.9999989316470737,0.9999999999882518,0.0,0.0,0.0,0.0,0.0,0.0,79673960.7,Positif,1,1.0,2,2,25,0.6373072288594345,A (Low Debt),2020-03,80.0,Excellent,0.9999989695514734,0.0,0.0,0.0,0.0,0.0
USR0173,79674045.82000001,59.04,79673986.78,0.999999258980771,0.9999999999830624,0.0,0.0,0.0,0.0,0.0,0.0,79673986.78,Positif,1,0.0,2,3,34,0.6003833792892268,A (Low Debt),2020-06,80.0,Excellent,0.9999992968851832,0.0,0.0,0.0,0.0,0.0
USR0174,79674045.82000001,143.79,79673902.03,0.999998195271766,0.0,0.9999999999930455,0.0,0.0,0.0,1.3126112556483634e-05,0.0,79673902.03,Positif,1,0.0,1,1,43,0.0,A (Low Debt),2019-03,55.0,Cukup,0.9999982331761379,0.9999999999930455,1.3126112556483634e-05,0.0,0.0,0.0
USR0174,79674045.82000001,77.17,79673968.65,0.9999990314286263,0.9999999999870416,0.0,0.0,0.0,0.0,0.0,0.0,79673968.65,Positif,1,0.0,1,0,35,0.33902438548037017,A (Low Debt),2019-08,80.0,Excellent,0.9999990693330298,0.0,0.0,0.0,0.0,0.0
USR0174,79674045.82000001,155.61,79673890.21000001,0.9999980469173066,0.29760298181159567,0.7023970181819781,0.0,0.0,0.0,9.977634761969966e-06,0.0,79673890.21000001,Positif,3,0.0,1,2,23,0.5873441632628337,A (Low Debt),2019-12,62.44,Sehat,0.9999980848216729,0.7023970181819781,9.977634761969966e-06,0.0,0.0,0.0
USR0174,79674045.82000001,135.64,79673910.18,0.9999982975635465,0.0,0.9999999999926277,0.0,0.0,0.0,1.2382126066913137e-05,0.0,79673910.18,Positif,1,0.0,1,0,37,0.30174581730310657,A (Low Debt),2020-01,55.0,Cukup,0.9999983354679223,0.9999999999926277,1.2382126066913137e-05,0.0,0.0,0.0
USR0174,79674045.82000001,80.82,79673965.00000001,0.9999989856169702,0.9999999999876268,0.0,0.0,0.0,0.0,0.0,0.0,79673965.00000001,Positif,1,0.0,1,2,30,0.39997671779755445,A (Low Debt),2020-02,80.0,Excellent,0.999999023521372,0.0,0.0,0.0,0.0,0.0
USR0174,79674045.82000001,37.59,79674008.23,0.9999995282026962,0.0,0.9999999999733973,0.0,0.0,0.0,3.4314665206079687e-06,0.0,79674008.23,Positif,1,0.0,2,2,32,0.3747674405072618,A (Low Debt),2020-03,55.0,Cukup,0.9999995661071186,0.9999999999733973,3.4314665206079687e-06,0.0,0.0,0.0
USR0174,79674045.82000001,172.20999999999998,79673873.61000001,0.9999978385684043,0.9999999999941932,0.0,0.0,0.0,0.0,0.0,0.0,79673873.61000001,Positif,2,0.0,1,1,25,0.2625965027131043,A (Low Debt),2020-04,80.0,Excellent,0.9999978764727626,0.0,0.0,0.0,0.0,0.0
USR0174,79674045.82000001,91.85,79673953.97000001,0.9999988471779103,0.0,0.9999999999891126,0.0,0.0,0.0,8.38468209411657e-06,0.0,79673953.97000001,Positif,1,0.0,1,2,52,0.5982216001275652,A (Low Debt),2020-05,55.0,Cukup,0.9999988850823068,0.9999999999891126,8.38468209411657e-06,0.0,0.0,0.0
USR0175,79674045.82000001,75.59,79673970.23,0.9999990512594255,0.0,0.9999999999867707,0.0,0.0,0.0,6.900360582409054e-06,0.0,79673970.23,Positif,1,0.0,1,0,40,0.5919991449984485,A (Low Debt),2019-07,55.0,Cukup,0.9999990891638297,0.9999999999867707,6.900360582409054e-06,0.0,0.0,0.0
USR0175,79674045.82000001,27.87,79674017.95,0.9999996501997643,0.0,0.9999999999641191,0.0,0.0,0.0,2.544159934273586e-06,0.0,79674017.95,Positif,1,1.0,2,0,50,0.489152518027198,A (Low Debt),2019-10,55.0,Cukup,0.9999996881041914,0.9999999999641191,2.544159934273586e-06,0.0,0.0,0.0
USR0175,79674045.82000001,99.7,79673946.12,0.9999987486514714,0.0,0.9999999999899699,0.0,0.0,0.0,9.101282577936006e-06,0.0,79673946.12,Positif,1,1.0,1,1,37,0.7183268502097058,A (Low Debt),2020-02,55.0,Cukup,0.9999987865558643,0.9999999999899699,9.101282577936006e-06,0.0,0.0,0.0
USR0176,79674045.82000001,165.34,79673880.48,0.999997924794727,0.0,0.999999999993952,0.0,0.0,0.0,1.5093340636268196e-05,0.0,79673880.48,Positif,1,0.0,1,3,36,0.5804414201875466,A (Low Debt),2019-02,55.0,Cukup,0.9999979626990886,0.999999999993952,1.5093340636268196e-05,0.0,0.0,0.0
